experiment,config_id,config_json,seed,hit,hit_type,pos_error,vel_error,min_dist,ball_near_ms,tube_ready_ms,max_tcp,max_qdot,max_face,hit_time_error_ms,hit_pos_error,v_racket_at_hit,wall_time,error
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",14,True,active,0.054446,1.924722,0.045797,45.0,105.0,1.68,1.0,1.7,5.0,0.054446,1.362,1.71,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",20,,,,,,,,,,,,,,0.23,no_result
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",21,,,,,,,,,,,,,,0.24,no_result
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",8,True,active,0.113719,1.901852,0.107673,40.0,105.0,1.67,0.99,1.5,15.0,0.113719,1.497,2.35,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",13,True,active,0.037118,1.967751,0.027073,0.0,0.0,1.76,1.0,1.5,20.0,0.037118,0.985,2.42,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",5,False,miss,0.374393,1.945224,0.093923,0.0,0.0,1.8,1.0,1.6,0.0,0.374393,0.0,2.77,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",17,True,active,0.036404,1.922378,0.017729,45.0,105.0,1.69,0.99,1.4,0.0,0.036404,0.934,2.8,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",7,True,active,0.037436,1.970319,0.037436,0.0,0.0,2.04,0.96,2.0,20.0,0.037436,1.699,2.81,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",15,False,miss,0.356558,1.930867,0.172704,0.0,0.0,1.79,0.99,2.3,0.0,0.356558,0.0,2.92,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",4,False,miss,0.384031,1.948064,0.150586,25.0,0.0,1.78,1.0,1.6,0.0,0.384031,0.0,2.93,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",24,False,miss,0.226245,1.951887,5.881373,0.0,0.0,1.02,0.27,0.8,0.0,0.226245,0.0,1.38,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",22,True,active,0.119649,1.892535,0.079808,40.0,105.0,2.44,1.43,1.9,60.0,0.119649,1.64,1.58,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",6,True,active,0.026997,1.944977,0.008651,50.0,105.0,1.09,0.98,1.0,0.0,0.026997,0.392,3.2,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",27,True,active,0.094288,1.978444,0.090725,35.0,105.0,1.34,1.0,1.2,0.0,0.094288,0.999,1.5,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",25,False,miss,0.439738,1.934193,0.233361,0.0,0.0,1.71,1.0,1.8,0.0,0.439738,0.0,1.65,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",23,True,active,0.014913,1.967519,0.014913,45.0,85.0,1.39,0.97,1.5,5.0,0.014913,0.967,1.98,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",31,True,active,0.106659,1.959529,0.104135,40.0,105.0,1.78,1.0,1.7,20.0,0.106659,1.6,1.46,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",29,True,active,0.063137,1.898744,0.063137,50.0,105.0,1.26,0.99,1.6,15.0,0.063137,0.965,2.08,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",30,True,active,0.074235,1.96173,0.061102,40.0,90.0,1.8,0.96,1.5,20.0,0.074235,1.766,1.73,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",28,False,miss,0.361527,1.925476,0.158581,0.0,0.0,1.74,1.0,1.5,0.0,0.361527,0.0,2.39,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",34,True,active,0.115102,1.962619,0.115102,35.0,105.0,1.81,0.99,1.7,15.0,0.115102,1.728,1.46,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",33,True,active,0.095606,1.989194,0.087369,40.0,105.0,1.61,0.98,1.2,10.0,0.095606,1.508,1.56,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",37,False,miss,0.580609,1.759903,0.364379,0.0,0.0,2.47,1.8,3.0,0.0,0.580609,0.0,1.59,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",39,True,active,0.088598,1.899065,0.088598,40.0,105.0,1.47,1.0,1.6,10.0,0.088598,1.386,1.46,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",32,True,active,0.077614,1.953577,0.077614,40.0,105.0,1.4,0.91,1.6,15.0,0.077614,1.182,1.97,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",26,True,active,0.107338,1.958626,0.107338,0.0,0.0,1.79,0.98,1.9,20.0,0.107338,1.688,3.06,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",40,True,active,0.077455,1.950049,0.062175,40.0,105.0,1.79,0.99,1.9,15.0,0.077455,1.756,1.64,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",42,False,miss,0.497089,1.92759,0.244668,0.0,0.0,1.79,1.0,1.7,0.0,0.497089,0.0,1.58,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",38,False,miss,0.369627,1.951595,0.16352,20.0,0.0,1.8,1.0,1.5,0.0,0.369627,0.0,2.07,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",43,False,miss,0.418078,1.948845,0.207555,0.0,0.0,1.74,1.0,2.0,0.0,0.418078,0.0,1.53,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",35,True,active,0.04663,1.937387,0.02418,0.0,0.0,2.01,0.97,2.7,25.0,0.04663,1.755,2.88,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",46,True,active,0.100769,1.955526,0.100769,30.0,105.0,1.45,1.0,1.2,0.0,0.100769,0.501,1.72,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",36,True,active,0.123398,1.964871,0.117418,40.0,90.0,1.79,0.97,2.0,15.0,0.123398,1.785,2.91,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",48,True,active,0.104984,1.987571,0.102489,40.0,105.0,1.82,1.0,1.8,15.0,0.104984,1.719,1.59,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",45,True,active,0.071698,1.95744,0.071698,35.0,105.0,1.79,0.96,1.9,20.0,0.071698,1.769,1.94,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",49,True,active,0.120352,1.978982,0.120352,30.0,105.0,1.79,1.0,2.0,20.0,0.120352,1.794,1.51,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",44,False,miss,0.412517,1.899315,0.257721,0.0,0.0,1.49,1.0,1.1,0.0,0.412517,0.0,2.19,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",47,False,miss,0.31011,1.893775,0.226279,0.0,0.0,1.33,1.0,1.3,0.0,0.31011,0.0,1.9,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",41,True,active,0.079693,2.00281,0.076941,30.0,105.0,1.8,1.0,1.8,10.0,0.079693,1.704,2.9,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",52,True,active,0.083182,1.97184,0.069245,35.0,105.0,1.79,1.0,1.6,25.0,0.083182,1.748,1.51,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",50,True,active,0.134449,1.90652,0.120253,35.0,105.0,1.78,1.0,1.8,25.0,0.134449,1.755,1.74,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",51,False,miss,0.409816,1.915043,0.26645,0.0,0.0,1.49,1.0,1.5,0.0,0.409816,0.0,1.9,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",55,False,miss,0.416785,1.918631,0.189871,0.0,0.0,1.78,0.98,1.9,0.0,0.416785,0.0,1.52,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",61,True,passive,0.034351,1.90607,0.02595,45.0,105.0,1.8,1.0,1.5,5.0,0.034351,0.207,1.44,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",58,True,active,0.023051,1.864865,0.023051,50.0,105.0,1.66,0.99,1.6,5.0,0.023051,0.938,1.65,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",63,True,active,0.061384,2.024727,0.056014,0.0,5.0,1.81,0.99,1.8,35.0,0.061384,1.759,1.45,
exp17h_extreme,ablationfull__ballspeed9__noplot__perturbsignrandom__randomperturb__servebox__spaceperturbm0.3__spaceperturbminm0.0,"{""--ablation"": ""full"", ""--ball-speed"": 9, ""--no-plot"": null, ""--perturb-sign"": ""random"", ""--random-perturb"": null, ""--serve-box"": null, ""--space-perturb-m"": 0.3, ""--space-perturb-min-m"": 0.0}",62,True,active,0.155584,1.969483,0.150382,25.0,0.0,1.75,1.0,1.8,10.0,0.155584,1.753,1.53,
